4.87 -4.47899 0.00602817 0.320912 -0.00967111 0.0114418 0 3.65854 0 0 1 1 0 1 2.38867e-05 0.142943 0.999936 0.822599 0.424619 
4.88 -4.47887 0.00602745 0.33991 -0.00627201 0.0114521 0 3.64601 0 0 1 1 0 1 2.3679e-05 0.144589 0.999941 0.812106 0.424943 
4.89 -4.47876 0.00602715 0.359227 -0.00267974 0.0114624 0 3.63349 0 0 1 1 0 1 2.34711e-05 0.146245 0.999946 0.801436 0.425268 
4.9 -4.47865 0.00602727 0.378802 0.00110828 0.0114726 0 3.62097 0 0 1 1 0 1 2.32631e-05 0.147911 0.99995 0.790623 0.425593 
4.91 -4.47853 0.00602786 0.398569 0.00509397 0.0114829 0 3.60845 0 0 1 1 0 1 2.30549e-05 0.149587 0.999954 0.779704 0.425917 
4.92 -4.47842 0.00602892 0.418463 0.0092786 0.011493 0 3.59593 0 0 1 1 0 1 2.28467e-05 0.151273 0.999958 0.768714 0.426237 
4.93 -4.4783 0.0060305 0.43842 0.0136628 0.011503 0 3.5834 0 0 1 1 0 1 2.26385e-05 0.152968 0.999961 0.757689 0.426552 
4.94 -4.47819 0.0060326 0.458377 0.0182466 0.0115128 0 3.57088 0 0 1 1 0 1 2.24302e-05 0.154673 0.999964 0.746664 0.426863 
4.95 -4.47807 0.00603525 0.478273 0.0230293 0.0115224 0 3.55836 0 0 1 1 0 1 2.2222e-05 0.156387 0.999967 0.735672 0.427166 
4.96 -4.47795 0.00603848 0.49805 0.0280098 0.0115318 0 3.54584 0 0 1 1 0 1 2.20138e-05 0.158111 0.999969 0.724745 0.427461 
4.97 -4.47784 0.00604231 0.517654 0.0331863 0.0115409 0 3.53331 0 0 1 1 0 1 2.18057e-05 0.159844 0.999971 0.713914 0.427748 
4.98 -4.47772 0.00604676 0.537035 0.0385567 0.0115497 0 3.52079 0 0 1 1 0 1 2.15977e-05 0.161586 0.999974 0.703207 0.428025 
4.99 -4.47761 0.00605186 0.556145 0.0441181 0.0115581 0 3.50827 0 0 1 1 0 1 2.13898e-05 0.163337 0.999975 0.692648 0.428292 
5 -4.47749 0.00605762 0.574942 0.0498676 0.0115663 0 3.49575 0 0 1 1 0 1 2.11821e-05 0.165097 0.999977 0.682263 0.428549 
5.01 -4.47738 0.00606408 0.593389 0.0558014 0.0115741 0 3.48322 0 0 1 1 0 1 2.09746e-05 0.166867 0.999979 0.672071 0.428795 
5.02 -4.47726 0.00607125 0.611451 0.0619159 0.0115816 0 3.4707 0 0 1 1 0 1 2.07674e-05 0.168644 0.99998 0.662091 0.42903 
5.03 -4.47715 0.00607914 0.629099 0.0682069 0.0115887 0 3.45818 0 0 1 1 0 1 2.05604e-05 0.170431 0.999982 0.65234 0.429253 
5.04 -4.47703 0.00608779 0.646307 0.07467 0.0115954 0 3.44566 0 0 1 1 0 1 2.03536e-05 0.172226 0.999983 0.642832 0.429466 
5.05 -4.47692 0.00609722 0.663054 0.0813005 0.0116018 0 3.43313 0 0 1 1 0 1 2.01473e-05 0.17403 0.999984 0.633578 0.429667 
5.06 -4.4768 0.00610743 0.679322 0.0880938 0.0116079 0 3.42061 0 0 1 1 0 1 1.99412e-05 0.175842 0.999985 0.62459 0.429858 
5.07 -4.47668 0.00611845 0.695096 0.0950447 0.0116136 0 3.40809 0 0 1 1 0 1 1.97356e-05 0.177662 0.999986 0.615874 0.430038 
5.08 -4.47657 0.0061303 0.710363 0.102148 0.011619 0 3.39556 0 0 1 1 0 1 1.95304e-05 0.17949 0.999987 0.607438 0.430207 
5.09 -4.47645 0.00614299 0.725116 0.1094 0.0116241 0 3.38304 0 0 1 1 0 1 1.93256e-05 0.181327 0.999988 0.599286 0.430366 
5.1 -4.47634 0.00615654 0.739347 0.116793 0.0116288 0 3.37052 0 0 1 1 0 1 1.91213e-05 0.183171 0.999988 0.591423 0.430516 
5.11 -4.47622 0.00617097 0.753051 0.124324 0.0116333 0 3.35799 0 0 1 1 0 1 1.89174e-05 0.185023 0.999989 0.583851 0.430656 
5.12 -4.47611 0.00618628 0.766227 0.131986 0.0116375 0 3.34547 0 0 1 1 0 1 1.87142e-05 0.186882 0.99999 0.57657 0.430788 
5.13 -4.47599 0.0062025 0.778873 0.139775 0.0116414 0 3.33294 0 0 1 1 0 1 1.85114e-05 0.18875 0.99999 0.569583 0.430911 
5.14 -4.47588 0.00621964 0.79099 0.147684 0.0116451 0 3.32042 0 0 1 1 0 1 1.83093e-05 0.190624 0.999991 0.562887 0.431026 
5.15 -4.47576 0.0062377 0.802579 0.15571 0.0116485 0 3.3079 0 0 1 1 0 1 1.81078e-05 0.192506 0.999991 0.556484 0.431134 
5.16 -4.47565 0.00625671 0.813643 0.163847 0.0116517 0 3.29537 0 0 1 1 0 1 1.79069e-05 0.194395 0.999992 0.55037 0.431234 
5.17 -4.47553 0.00627666 0.824185 0.172088 0.0116547 0 3.28285 0 0 1 1 0 1 1.77067e-05 0.196291 0.999992 0.544545 0.431328 
5.18 -4.47542 0.00629758 0.834209 0.180431 0.0116575 0 3.27032 0 0 1 1 0 1 1.75072e-05 0.198194 0.999993 0.539006 0.431415 
5.19 -4.4753 0.00631947 0.84372 0.188868 0.0116601 0 3.2578 0 0 1 1 0 1 1.73085e-05 0.200103 0.999993 0.533751 0.431496 
5.2 -4.47519 0.00634235 0.852723 0.197395 0.0116625 0 3.24527 0 0 1 1 0 1 1.71105e-05 0.20202 0.999993 0.528776 0.431572 
5.21 -4.47507 0.00636621 0.861223 0.206007 0.0116647 0 3.23275 0 0 1 1 0 1 1.69132e-05 0.203943 0.999994 0.524079 0.431642 
5.22 -4.47496 0.00639106 0.869226 0.214699 0.0116668 0 3.22023 0 0 1 1 0 1 1.67168e-05 0.205872 0.999994 0.519657 0.431708 
5.23 -4.47485 0.00641692 0.876736 0.223467 0.0116688 0 3.2077 0 0 1 1 0 1 1.65212e-05 0.207807 0.999994 0.515507 0.431769 
5.24 -4.47473 0.00644379 0.88376 0.232304 0.0116706 0 3.19518 0 0 1 1 0 1 1.63265e-05 0.209749 0.999994 0.511626 0.431826 
5.25 -4.47462 0.00647167 0.890302 0.241207 0.0116722 0 3.18265 0 0 1 1 0 1 1.61327e-05 0.211696 0.999995 0.508011 0.431878 
5.26 -4.47451 0.00650057 0.896369 0.250171 0.0116738 0 3.17013 0 0 1 1 0 1 1.59398e-05 0.213649 0.999995 0.504659 0.431927 
5.27 -4.47439 0.0065305 0.901966 0.259191 0.0116753 0 3.1576 0 0 1 1 0 1 1.57478e-05 0.215608 0.999995 0.501566 0.431973 
5.28 -4.47428 0.00656145 0.907097 0.268262 0.0116766 0 3.14508 0 0 1 1 0 1 1.55568e-05 0.217573 0.999995 0.498731 0.432015 
5.29 -4.47417 0.00659342 0.911769 0.277379 0.0116779 0 3.13255 0 0 1 1 0 1 1.53667e-05 0.219543 0.999995 0.496149 0.432055 
5.3 -4.47406 0.00662643 0.915985 0.286539 0.011679 0 3.12003 0 0 1 1 0 1 1.51777e-05 0.221518 0.999995 0.49382 0.432091 
5.31 -4.47394 0.00666047 0.91975 0.295737 0.0116801 0 3.1075 0 0 1 1 0 1 1.49897e-05 0.223499 0.999996 0.491739 0.432125 
5.32 -4.47383 0.00669555 0.923069 0.304968 0.0116811 0 3.09498 0 0 1 1 0 1 1.48028e-05 0.225484 0.999996 0.489905 0.432157 
5.33 -4.47372 0.00673166 0.925946 0.314227 0.0116821 0 3.08245 0 0 1 1 0 1 1.46169e-05 0.227474 0.999996 0.488315 0.432186 
5.34 -4.47361 0.0067688 0.928385 0.323511 0.0116829 0 3.06992 0 0 1 1 0 1 1.44321e-05 0.229469 0.999996 0.486968 0.432213 
5.35 -4.4735 0.00680697 0.930389 0.332815 0.0116837 0 3.0574 0 0 1 1 0 1 1.42484e-05 0.231469 0.999996 0.48586 0.432239 
5.36 -4.47339 0.00684617 0.931963 0.342134 0.0116845 0 3.04487 0 0 1 1 0 1 1.40659e-05 0.233473 0.999996 0.484991 0.432262 
5.37 -4.47328 0.0068864 0.933109 0.351465 0.0116852 0 3.03235 0 0 1 1 0 1 1.38845e-05 0.235481 0.999996 0.484357 0.432284 
5.38 -4.47317 0.00692765 0.933832 0.360804 0.0116858 0 3.01982 0 0 1 1 0 1 1.37043e-05 0.237494 0.999996 0.483958 0.432304 
5.39 -4.47306 0.00696993 0.934133 0.370145 0.0116864 0 3.0073 0 0 1 1 0 1 1.35253e-05 0.23951 0.999996 0.483792 0.432323 
5.4 -4.47295 0.00701364 0.934015 0.379485 0.0117991 0 2.99477 0 0 1 1 0 1 1.33476e-05 0.24153 0.999997 0.483857 0.432341 
5.41 -4.47284 0.00705837 0.933482 0.38882 0.0117996 0 2.98224 0 0 1 1 0 1 1.3171e-05 0.243555 0.999997 0.484152 0.432357 
5.42 -4.47273 0.00710412 0.932536 0.398145 0.0118001 0 2.96972 0 0 1 1 0 1 1.29957e-05 0.245582 0.999997 0.484675 0.432372 
5.43 -4.47263 0.00715088 0.931179 0.407457 0.0118006 0 2.95719 0 0 1 1 0 1 1.28216e-05 0.247613 0.999997 0.485424 0.432386 
5.44 -4.47252 0.00719865 0.929414 0.416751 0.011801 0 2.94466 0 0 1 1 0 1 1.26488e-05 0.249648 0.999997 0.4864 0.432399 
5.45 -4.47241 0.00724742 0.927243 0.426024 0.0118014 0 2.93214 0 0 1 1 0 1 1.24774e-05 0.251685 0.999997 0.4876 0.432411 
5.46 -4.4723 0.00729718 0.924668 0.43527 0.0118017 0 2.91961 0 0 1 1 0 1 1.23072e-05 0.253725 0.999997 0.489023 0.432423 
5.47 -4.4722 0.00734793 0.921691 0.444487 0.0118021 0 2.90709 0 0 1 1 0 1 1.21383e-05 0.255769 0.999997 0.490668 0.432433 
5.48 -4.47209 0.00739966 0.918315 0.453671 0.0118024 0 2.89456 0 0 1 1 0 1 1.19708e-05 0.257815 0.999997 0.492533 0.432443 
5.49 -4.47199 0.00745235 0.914542 0.462816 0.0118027 0 2.88203 0 0 1 1 0 1 1.18047e-05 0.259864 0.999997 0.494618 0.432452 
5.5 -4.47188 0.00750601 0.910374 0.47192 0.011803 0 2.86951 0 0 1 1 0 1 1.16399e-05 0.261915 0.999997 0.496922 0.43246 
5.51 -4.47178 0.00756062 0.905813 0.480978 0.0118032 0 2.85698 0 0 1 1 0 1 1.14764e-05 0.263968 0.999997 0.499442 0.432468 
5.52 -4.47167 0.00761616 0.900862 0.489986 0.0118034 0 2.84445 0 0 1 1 0 1 1.13144e-05 0.266023 0.999997 0.502178 0.432475 
5.53 -4.47157 0.00767264 0.895523 0.498942 0.0118037 0 2.83193 0 0 1 1 0 1 1.11538e-05 0.268081 0.999997 0.505128 0.432482 
5.54 -4.47147 0.00773005 0.889799 0.50784 0.0118039 0 2.8194 0 0 1 1 0 1 1.09945e-05 0.27014 0.999997 0.508291 0.432488 
5.55 -4.47136 0.00778836 0.883694 0.516677 0.0118041 0 2.80687 0 0 1 1 0 1 1.08367e-05 0.272201 0.999997 0.511665 0.432494 
5.56 -4.47126 0.00784757 0.877209 0.525449 0.0118042 0 2.79434 0 0 1 1 0 1 1.06803e-05 0.274264 0.999997 0.515249 0.4325 
5.57 -4.47116 0.00790766 0.870349 0.534152 0.0118044 0 2.78182 0 0 1 1 0 1 1.05254e-05 0.276328 0.999997 0.51904 0.432505 
5.58 -4.47106 0.00796864 0.863116 0.542783 0.0118045 0 2.76929 0 0 1 1 0 1 1.03718e-05 0.278394 0.999997 0.523036 0.432509 
5.59 -4.47096 0.00803047 0.855515 0.551338 0.0118047 0 2.75676 0 0 1 1 0 1 1.02198e-05 0.28046 0.999997 0.527237 0.432514 
5.6 -4.47086 0.00809316 0.84755 0.559814 0.0118048 0 2.74424 0 0 1 1 0 1 1.00692e-05 0.282528 0.999997 0.531638 0.432518 
5.61 -4.47076 0.00815668 0.839226 0.568206 0.0118049 0 2.73171 0 0 1 1 0 1 9.92001e-06 0.284596 0.999997 0.536238 0.432521 
5.62 -4.47066 0.00822103 0.830547 0.576512 0.011805 0 2.71918 0 0 1 1 0 1 9.77233e-06 0.286666 0.999997 0.541034 0.432525 
5.63 -4.47056 0.0082862 0.821518 0.584727 0.0118051 0 2.70665 0 0 1 1 0 1 9.62613e-06 0.288735 0.999996 0.546023 0.432528 
5.64 -4.47046 0.00835215 0.812146 0.592848 0.0118052 0 2.69413 0 0 1 1 0 1 9.4814e-06 0.290806 0.999996 0.551202 0.432531 
5.65 -4.47036 0.0084189 0.802437 0.600873 0.0118053 0 2.6816 0 0 1 1 0 1 9.33815e-06 0.292876 0.999996 0.556567 0.432534 
5.66 -4.47027 0.00848641 0.792396 0.608797 0.0118054 0 2.66907 0 0 1 1 0 1 9.19639e-06 0.294947 0.999996 0.562116 0.432536 
5.67 -4.47017 0.00855468 0.782032 0.616617 0.0118055 0 2.65654 0 0 1 1 0 1 9.05612e-06 0.297018 0.999996 0.567843 0.432539 
5.68 -4.47008 0.00862369 0.771352 0.62433 0.0118056 0 2.64402 0 0 1 1 0 1 8.91734e-06 0.299089 0.999996 0.573745 0.432541 
5.69 -4.46998 0.00869343 0.760364 0.631934 0.0118056 0 2.63149 0 0 1 1 0 1 8.78006e-06 0.30116 0.999996 0.579817 0.432543 
5.7 -4.46989 0.00876387 0.749076 0.639425 0.0118057 0 2.61896 0 0 1 1 0 1 8.64426e-06 0.30323 0.999996 0.586054 0.432545 
5.71 -4.46979 0.00883502 0.737499 0.6468 0.0118057 0 2.60643 0 0 1 1 0 1 8.50997e-06 0.3053 0.999996 0.592452 0.432547 
5.72 -4.4697 0.00890685 0.725641 0.654056 0.0118058 0 2.59391 0 0 1 1 0 1 8.37717e-06 0.30737 0.999995 0.599004 0.432548 
5.73 -4.4696 0.00897934 0.713513 0.661191 0.0118058 0 2.58138 0 0 1 1 0 1 8.24587e-06 0.309438 0.999995 0.605706 0.43255 
5.74 -4.46951 0.00905249 0.701126 0.668203 0.0118059 0 2.56885 0 0 1 1 0 1 8.11606e-06 0.311506 0.999995 0.612551 0.432551 
5.75 -4.46942 0.00912627 0.688491 0.675088 0.0118059 0 2.55632 0 0 1 1 0 1 7.98775e-06 0.313573 0.999995 0.619533 0.432552 
5.76 -4.46933 0.00920068 0.675621 0.681844 0.011806 0 2.5438 0 0 1 1 0 1 7.86093e-06 0.315639 0.999995 0.626644 0.432554 
5.77 -4.46924 0.00927569 0.662529 0.688469 0.011806 0 2.53127 0 0 1 1 0 1 7.7356e-06 0.317704 0.999995 0.633879 0.432555 
5.78 -4.46915 0.00935129 0.649226 0.694961 0.011806 0 2.51874 0 0 1 1 0 1 7.61176e-06 0.319767 0.999994 0.64123 0.432556 
5.79 -4.46906 0.00942746 0.635728 0.701319 0.0118061 0 2.50621 0 0 1 1 0 1 7.48941e-06 0.321829 0.999994 0.648689 0.432557 
5.8 -4.46897 0.0095042 0.622048 0.707539 0.0118061 0 2.49368 0 0 1 1 0 1 7.36854e-06 0.323889 0.999994 0.656248 0.432557 
5.81 -4.46888 0.00958148 0.608201 0.713621 0.0118061 0 2.48116 0 0 1 1 0 1 7.24915e-06 0.325948 0.999994 0.6639 0.432558 
5.82 -4.46879 0.00965929 0.594203 0.719563 0.0118061 0 2.46863 0 0 1 1 0 1 7.13124e-06 0.328005 0.999993 0.671635 0.432559 
5.83 -4.4687 0.00973761 0.580069 0.725364 0.0118062 0 2.4561 0 0 1 1 0 1 7.01479e-06 0.33006 0.999993 0.679445 0.43256 
5.84 -4.46861 0.00981643 0.565816 0.731022 0.0118062 0 2.44357 0 0 1 1 0 1 6.89982e-06 0.332113 0.999993 0.687321 0.43256 
5.85 -4.46852 0.00989574 0.551461 0.736537 0.0118062 0 2.43104 0 0 1 1 0 1 6.7863e-06 0.334164 0.999992 0.695253 0.432561 
5.86 -4.46844 0.00997551 0.53702 0.741907 0.0118062 0 2.41852 0 0 1 1 0 1 6.67424e-06 0.336212 0.999992 0.703233 0.432561 
5.87 -4.46835 0.0100557 0.522511 0.747132 0.0118062 0 2.40599 0 0 1 1 0 1 6.56363e-06 0.338259 0.999991 0.71125 0.432562 
5.88 -4.46826 0.0101364 0.507951 0.752211 0.0118062 0 2.39346 0 0 1 1 0 1 6.45447e-06 0.340302 0.999991 0.719295 0.432562 
5.89 -4.46818 0.0102175 0.49336 0.757145 0.0118063 0 2.38093 0 0 1 1 0 1 6.34674e-06 0.342343 0.99999 0.727358 0.432563 
5.9 -4.46809 0.010299 0.478754 0.761933 0.0118063 0 2.3684 0 0 1 1 0 1 6.24044e-06 0.344382 0.99999 0.735429 0.432563 
5.91 -4.46801 0.0103809 0.464153 0.766574 0.0118063 0 2.35588 0 0 1 1 0 1 6.13556e-06 0.346418 0.999989 0.743497 0.432563 
5.92 -4.46792 0.0104632 0.449575 0.77107 0.0118063 0 2.34335 0 0 1 1 0 1 6.0321e-06 0.34845 0.999988 0.751552 0.432564 
5.93 -4.46784 0.0105458 0.435039 0.77542 0.0118063 0 2.33082 0 0 1 1 0 1 5.93004e-06 0.35048 0.999987 0.759584 0.432564 
5.94 -4.46776 0.0106288 0.420563 0.779626 0.0118063 0 2.31829 0 0 1 1 0 1 5.82938e-06 0.352507 0.999987 0.767582 0.432564 
5.95 -4.46767 0.0107122 0.406167 0.783688 0.0118063 0 2.30576 0 0 1 1 0 1 5.73011e-06 0.354531 0.999986 0.775537 0.432565 
5.96 -4.46759 0.0107958 0.391868 0.787606 0.0118063 0 2.29324 0 0 1 1 0 1 5.63223e-06 0.356551 0.999985 0.783437 0.432565 
5.97 -4.46751 0.0108798 0.377685 0.791383 0.0118063 0 2.28071 0 0 1 1 0 1 5.53572e-06 0.358568 0.999984 0.791274 0.432565 
5.98 -4.46742 0.0109641 0.363637 0.795019 0.0118063 0 2.26818 0 0 1 1 0 1 5.44057e-06 0.360581 0.999983 0.799036 0.432565 
5.99 -4.46734 0.0110487 0.34974 0.798517 0.0118063 0 2.25565 0 0 1 1 0 1 5.34677e-06 0.362591 0.999981 0.806714 0.432565 
6 -4.46726 0.0111335 0.336013 0.801877 0.0118064 0 2.24312 0 0 1 1 0 1 5.25432e-06 0.364597 0.99998 0.814298 0.432566 
6.01 -4.46718 0.0112186 0.322472 0.805102 0.0118064 0 2.2306 0 0 1 1 0 1 5.1632e-06 0.366599 0.999978 0.82178 0.432566 
6.02 -4.4671 0.011304 0.309134 0.808193 0.0118064 0 2.21807 0 0 1 1 0 1 5.0734e-06 0.368598 0.999977 0.829149 0.432566 
6.03 -4.46701 0.0113896 0.296014 0.811153 0.0118064 0 2.20554 0 0 1 1 0 1 4.98492e-06 0.370593 0.999975 0.836397 0.432566 
6.04 -4.46693 0.0114754 0.283129 0.813984 0.0118064 0 2.19301 0 0 1 1 0 1 4.89774e-06 0.372583 0.999973 0.843515 0.432566 
6.05 -4.46685 0.0115615 0.270492 0.816689 0.0118064 0 2.18048 0 0 1 1 0 1 4.81185e-06 0.37457 0.999971 0.850496 0.432566 
6.06 -4.46677 0.0116477 0.258117 0.819271 0.0118064 0 2.16795 0 0 1 1 0 1 4.72725e-06 0.376552 0.999968 0.857332 0.432566 
6.07 -4.46669 0.0117342 0.246018 0.821731 0.0118064 0 2.15543 0 0 1 1 0 1 4.64391e-06 0.37853 0.999966 0.864016 0.432566 
6.08 -4.46661 0.0118209 0.234205 0.824073 0.0118064 0 2.1429 0 0 1 1 0 1 4.56183e-06 0.380503 0.999963 0.87054 0.432566 
6.09 -4.46653 0.0119077 0.222691 0.8263 0.0118064 0 2.13037 0 0 1 1 0 1 4.481e-06 0.382473 0.99996 0.8769 0.432566 
6.1 -4.46645 0.0119947 0.211485 0.828415 0.0118064 0 2.11784 0 0 1 1 0 1 4.40141e-06 0.384437 0.999956 0.883089 0.432567 
6.11 -4.46637 0.0120818 0.200596 0.830421 0.0118064 0 2.10531 0 0 1 1 0 1 4.32303e-06 0.386397 0.999952 0.889103 0.432567 
6.12 -4.46629 0.0121691 0.190031 0.832321 0.0118064 0 2.09279 0 0 1 1 0 1 4.24588e-06 0.388353 0.999948 0.894936 0.432567 
6.13 -4.46621 0.0122566 0.179799 0.834119 0.0118064 0 2.08026 0 0 1 1 0 1 4.16992e-06 0.390304 0.999944 0.900586 0.432567 
6.14 -4.46613 0.0123442 0.169903 0.835818 0.0118064 0 2.06773 0 0 1 1 0 1 4.09515e-06 0.39225 0.999938 0.90605 0.432567 
6.15 -4.46605 0.0124319 0.160349 0.837421 0.0118064 0 2.0552 0 0 1 1 0 1 4.02155e-06 0.394191 0.999933 0.911323 0.432567 
6.16 -4.46598 0.0125197 0.151141 0.838933 0.0118064 0 2.04267 0 0 1 1 0 1 3.94912e-06 0.396127 0.999927 0.916406 0.432567 
6.17 -4.4659 0.0126077 0.142279 0.840356 0.0118064 0 2.03014 0 0 1 1 0 1 3.87784e-06 0.398058 0.99992 0.921296 0.432567 
6.18 -4.46582 0.0126957 0.133765 0.841693 0.0118064 0 2.01762 0 0 1 1 0 1 3.8077e-06 0.399984 0.999912 0.925993 0.432567 
6.19 -4.46574 0.0127839 0.125599 0.842949 0.0118064 0 2.00509 0 0 1 1 0 1 3.73869e-06 0.401904 0.999904 0.930497 0.432567 
6.2 -4.46566 0.0128721 0.117779 0.844127 0.0118064 0 1.99256 0 0 1 1 0 1 3.67079e-06 0.40382 0.999895 0.934809 0.432567 
6.21 -4.46558 0.0129604 0.110304 0.84523 0.0118064 0 1.98003 0 0 1 1 0 1 3.60399e-06 0.40573 0.999884 0.93893 0.432567 
6.22 -4.4655 0.0130488 0.103168 0.846262 0.0118064 0 1.9675 0 0 1 1 0 1 3.53829e-06 0.407635 0.999873 0.942862 0.432567 
6.23 -4.46543 0.0131373 0.0963692 0.847225 0.0118064 0 1.95498 0 0 1 1 0 1 3.47366e-06 0.409535 0.99986 0.946606 0.432567 
6.24 -4.46535 0.0132259 0.0899004 0.848124 0.0118064 0 1.94245 0 0 1 1 0 1 3.41009e-06 0.411429 0.999846 0.950167 0.432567 
6.25 -4.46527 0.0133145 0.0837558 0.848962 0.0118064 0 1.92992 0 0 1 1 0 1 3.34757e-06 0.413318 0.999831 0.953547 0.432567 
6.26 -4.46519 0.0134032 0.0779282 0.849741 0.0118064 0 1.91739 0 0 1 1 0 1 3.2861e-06 0.415201 0.999814 0.95675 0.432567 
6.27 -4.46511 0.0134919 0.0724096 0.850465 0.0118064 0 1.90486 0 0 1 1 0 1 3.22565e-06 0.417078 0.999795 0.959781 0.432567 
6.28 -4.46504 0.0135807 0.0671913 0.851137 0.0118064 0 1.89233 0 0 1 1 0 1 3.16621e-06 0.41895 0.999773 0.962643 0.432567 
6.29 -4.46496 0.0136695 0.0622641 0.85176 0.0118064 0 1.87981 0 0 1 1 0 1 3.10777e-06 0.420816 0.99975 0.965343 0.432567 
6.3 -4.46488 0.0137584 0.0576182 0.852336 0.0118064 0 1.86728 0 0 1 1 0 1 3.05032e-06 0.422677 0.999724 0.967884 0.432567 
6.31 -4.4648 0.0138473 0.0532432 0.852868 0.0118064 0 1.85475 0 0 1 1 0 1 2.99385e-06 0.424531 0.999695 0.970272 0.432567 
6.32 -4.46473 0.0139363 0.0491284 0.85336 0.0118064 0 1.84222 0 0 1 1 0 1 2.93834e-06 0.42638 0.999663 0.972514 0.432567 
6.33 -4.46465 0.0140253 0.0452626 0.853812 0.0118064 0 1.82969 0 0 1 1 0 1 2.88378e-06 0.428223 0.999627 0.974614 0.432567 
6.34 -4.46457 0.0141143 0.0416346 0.854229 0.0118064 0 1.81716 0 0 1 1 0 1 2.83015e-06 0.430059 0.999587 0.976579 0.432567 
6.35 -4.46449 0.0142034 0.0382327 0.854611 0.0118064 0 1.80464 0 0 1 1 0 1 2.77746e-06 0.43189 0.999542 0.978415 0.432567 
6.36 -4.46442 0.0142925 0.0350452 0.854962 0.0118064 0 1.79211 0 0 1 1 0 1 2.72567e-06 0.433715 0.999493 0.980127 0.432567 
6.37 -4.46434 0.0143816 0.0320603 0.855282 0.0118064 0 1.77958 0 0 1 1 0 1 2.67478e-06 0.435534 0.999438 0.981721 0.432567 
6.38 -4.46426 0.0144707 0.029266 0.855575 0.0118064 0 1.76705 0 0 1 1 0 1 2.62479e-06 0.437346 0.999376 0.983204 0.432567 
6.39 -4.46418 0.0145599 0.0266504 0.855841 0.0118064 0 1.75452 0 0 1 1 0 1 2.57566e-06 0.439152 0.999308 0.984581 0.432567 
6.4 -4.46411 0.014649 0.0242015 0.856083 0.0118064 0 1.74199 0 0 1 1 0 1 2.5274e-06 0.440953 0.999232 0.985858 0.432567 
6.41 -4.46403 0.0147382 0.0219076 0.856302 0.0118064 0 1.72947 0 0 1 1 0 1 2.47999e-06 0.442747 0.999147 0.987041 0.432567 
6.42 -4.46395 0.0148274 0.0197568 0.8565 0.0118064 0 1.71694 0 0 1 1 0 1 2.43342e-06 0.444534 0.999052 0.988135 0.432567 
6.43 -4.46387 0.0149166 0.0177373 0.856677 0.0118064 0 1.70441 0 0 1 1 0 1 2.38768e-06 0.446316 0.998947 0.989145 0.432567 
6.44 -4.4638 0.0150059 0.0158375 0.856836 0.0118064 0 1.69188 0 0 1 1 0 1 2.34275e-06 0.448091 0.99883 0.990078 0.432567 
6.45 -4.46372 0.0150951 0.0140459 0.856976 0.0118064 0 1.67935 0 0 1 1 0 1 2.29862e-06 0.44986 0.998699 0.990937 0.432567 
6.46 -4.46364 0.0151844 0.0123508 0.8571 0.0118064 0 1.66682 0 0 1 1 0 1 2.25529e-06 0.451622 0.998553 0.991728 0.432567 
6.47 -4.46356 0.0152736 0.0107409 0.857207 0.0118064 0 1.65429 0 0 1 1 0 1 2.21273e-06 0.453378 0.99839 0.992455 0.432567 
6.48 -4.46349 0.0153629 0.00920482 0.857299 0.0118064 0 1.64177 0 0 1 1 0 1 2.17094e-06 0.455127 0.998209 0.993123 0.432567 
6.49 -4.46341 0.0154521 0.00773106 0.857376 0.0118064 0 1.62924 0 0 1 1 0 1 2.1299e-06 0.45687 0.998007 0.993735 0.432567 
6.5 -4.46333 0.0155414 0.00630824 0.85744 0.0118064 0 1.61671 0 0 1 1 0 1 2.08961e-06 0.458607 0.997783 0.994297 0.432567 
6.51 -4.46326 0.0156307 0.00492485 0.857489 0.0118064 0 1.60418 0 0 1 1 0 1 2.05005e-06 0.460337 0.997532 0.994811 0.432567 
6.52 -4.46318 0.01572 0.00356927 0.857524 0.0118064 0 1.59165 0 0 1 1 0 1 2.01122e-06 0.46206 0.997253 0.995281 0.432567 
6.53 -4.4631 0.0158093 0.00222972 0.857547 0.0118064 0 1.57912 0 0 1 1 0 1 1.97309e-06 0.463777 0.996943 0.995711 0.432566 
6.54 -4.46302 0.0158986 0.000894179 0.857556 0.0118064 0 1.5666 0 0 1 1 0 1 1.93566e-06 0.465487 0.996597 0.996103 0.432566 
6.55 -4.46295 0.0159878 -0.000449662 0.857551 0.0118064 0 1.55407 0 0 1 1 0 1 1.89892e-06 0.467191 0.996213 0.996461 0.432566 
6.56 -4.46287 0.0160771 -0.00181448 0.857533 0.0118064 0 1.54154 0 0 1 1 0 1 1.86286e-06 0.468888 0.995785 0.996788 0.432567 
6.57 -4.46279 0.0161664 -0.00321338 0.857501 0.0118064 0 1.52901 0 0 1 1 0 1 1.82746e-06 0.470579 0.995309 0.997085 0.432567 
6.58 -4.46272 0.0162557 -0.00465999 0.857454 0.0118064 0 1.51648 0 0 1 1 0 1 1.79272e-06 0.472262 0.994781 0.997356 0.432567 
6.59 -4.46264 0.016345 -0.00616851 0.857393 0.0118064 0 1.50395 0 0 1 1 0 1 1.75862e-06 0.473939 0.994193 0.997602 0.432567 
6.6 -4.46256 0.0164342 -0.00775384 0.857315 0.0118064 0 1.49142 0 0 1 1 0 1 1.72516e-06 0.47561 0.993541 0.997826 0.432567 
